MAE:0.05263347914836947	MAPE: 5.263347914836947	MSE: 0.05263347914836947
2016-04-03 08:00:00	0.28319153	0.27456874	0.24041748	0.283899	0.2700796	0.32351953	0.2584205
2016-04-03 09:00:00	0.26080093	0.25383455	0.23122531	0.26903546	0.2603681	0.313574	0.25145978
2016-04-03 10:00:00	0.24869232	0.24209806	0.22654617	0.26216573	0.2560574	0.3114881	0.2505682
2016-04-03 11:00:00	0.22791877	0.22003599	0.21032646	0.24249496	0.23353136	0.28584546	0.22943005
2016-04-03 12:00:00	0.19489668	0.18645746	0.18532577	0.20903239	0.19653907	0.24211554	0.19432849
2016-04-03 13:00:00	0.16624089	0.15822703	0.16127002	0.17570029	0.16121441	0.19995067	0.161976
2016-04-03 14:00:00	0.15570207	0.14688641	0.15043676	0.16408992	0.15067439	0.18507457	0.14953679
2016-04-03 15:00:00	0.17722468	0.16903782	0.16655172	0.18551838	0.17283522	0.21085265	0.17134386
2016-04-03 16:00:00	0.24695958	0.23967445	0.21901083	0.2589966	0.23827639	0.29668155	0.24939236
2016-04-03 17:00:00	0.26934338	0.2590763	0.23499084	0.27840382	0.25301144	0.31055108	0.26232022
2016-04-03 18:00:00	0.26349646	0.2513747	0.22567862	0.26479644	0.24082738	0.2943793	0.24929222
2016-04-03 19:00:00	0.27250373	0.25873813	0.22987075	0.2691729	0.24368441	0.29697883	0.25215235
2016-04-03 20:00:00	0.28578728	0.26902643	0.23715134	0.27764523	0.25006402	0.30408457	0.25699073
2016-04-03 21:00:00	0.28461748	0.26810274	0.23452696	0.27354202	0.2476941	0.29982948	0.25208837
2016-04-03 22:00:00	0.2791078	0.26478732	0.22904833	0.2659037	0.24125355	0.29256552	0.24728933
2016-04-03 23:00:00	0.28409076	0.26872513	0.2291736	0.26500547	0.24010566	0.29258192	0.24751782
2016-04-04 00:00:00	0.25258568	0.24170873	0.21136038	0.24529064	0.22779083	0.2745995	0.226906
2016-04-04 01:00:00	0.2676559	0.24893168	0.21684554	0.2501254	0.22791731	0.277343	0.23418574
2016-04-04 02:00:00	0.27325976	0.25588432	0.22056465	0.25337243	0.23182902	0.2822629	0.23755348
2016-04-04 03:00:00	0.26408902	0.25194702	0.21732403	0.25057352	0.23140562	0.28077114	0.2324789
2016-04-04 04:00:00	0.2469175	0.2381565	0.20615521	0.23908147	0.22262001	0.27089867	0.22224948
